shipment_id,airport_id,engine_id,order_id,shipment_date
1500,11,43,1048,2024-04-15
1501,16,85,1135,2024-01-11
1502,15,79,1068,2024-01-26
1503,10,15,1070,2024-12-16
1504,27,93,1054,2024-08-18
1505,17,97,1135,2024-10-13
1506,26,8,1106,2024-03-25
1507,11,97,1146,2024-11-05
1508,19,40,1115,2024-11-13
1509,10,67,1034,2024-06-10
1510,16,49,1126,2024-07-28
1511,4,56,1025,2024-01-25
1512,7,58,1097,2024-09-03
1513,25,67,1094,2024-03-20
1514,7,2,1020,2024-05-12
1515,28,72,1068,2024-09-25
1516,9,62,1057,2024-08-19
1517,4,53,1122,2024-09-03
1518,27,64,1013,2024-11-07
1519,23,97,1076,2024-10-31
1520,15,96,1019,2024-11-24
1521,12,91,1010,2024-06-13
1522,30,85,1013,2024-10-24
1523,7,78,1034,2024-11-24
1524,23,18,1007,2024-02-16
1525,12,85,1024,2024-03-22
1526,15,61,1054,2024-10-20
1527,28,10,1083,2024-10-01
1528,28,88,1079,2024-11-17
1529,25,38,1034,2024-04-05
1530,18,16,1150,2024-04-07
1531,27,100,1053,2024-01-16
1532,7,22,1148,2024-02-05
1533,13,56,1053,2024-03-28
1534,13,70,1046,2024-04-04
1535,7,24,1067,2024-01-14
1536,15,51,1144,2024-10-31
1537,25,41,1121,2024-06-01
1538,6,66,1138,2024-09-18
1539,10,81,1055,2024-08-10
1540,29,27,1130,2024-01-11
1541,10,61,1138,2024-04-12
1542,5,76,1021,2024-12-23
1543,13,75,1148,2024-10-06
1544,7,67,1014,2024-12-19
1545,21,32,1070,2024-11-04
1546,9,81,1111,2024-10-15
1547,9,38,1150,2024-11-30
1548,30,3,1023,2024-10-18
1549,19,38,1043,2024-12-04
1550,17,14,1079,2024-11-14
1551,13,47,1012,2024-07-19
1552,8,12,1036,2024-06-11
1553,9,25,1024,2024-04-09
1554,29,76,1050,2024-12-22
1555,30,78,1095,2024-07-07
1556,9,53,1048,2024-03-04
1557,24,98,1143,2024-09-17
1558,9,36,1043,2024-08-01
1559,20,68,1150,2024-01-14
1560,7,63,1132,2025-01-03
1561,4,18,1048,2024-05-21
1562,13,31,1051,2024-08-14
1563,13,25,1118,2024-02-19
1564,16,38,1051,2024-09-16
1565,2,30,1075,2024-06-01
1566,13,25,1029,2024-04-05
1567,24,82,1030,2024-03-06
1568,30,58,1092,2024-09-04
1569,3,83,1143,2024-12-05
1570,18,95,1103,2024-07-07
1571,15,43,1118,2024-09-13
1572,19,86,1128,2024-04-09
1573,14,29,1069,2024-12-19
1574,4,33,1079,2024-04-26
1575,4,90,1107,2024-04-04
1576,27,19,1073,2024-12-02
1577,27,14,1032,2024-03-25
1578,16,85,1105,2024-08-01
1579,12,68,1095,2024-10-12
1580,21,68,1056,2024-01-07
1581,9,39,1093,2024-09-20
1582,25,74,1036,2024-01-20
1583,23,7,1071,2024-10-28
1584,17,96,1067,2024-06-11
1585,20,51,1083,2024-05-25
1586,21,90,1042,2024-03-10
1587,21,34,1142,2024-03-01
1588,9,63,1126,2024-08-16
1589,20,48,1100,2024-09-09
1590,10,77,1055,2024-01-12
1591,2,19,1074,2024-08-28
1592,5,68,1034,2024-09-16
1593,10,76,1135,2024-04-25
1594,18,69,1055,2024-05-20
1595,21,70,1019,2024-01-30
1596,12,60,1074,2024-09-15
1597,4,65,1068,2024-05-17
1598,1,23,1035,2024-01-24
1599,11,29,1022,2024-05-28
1600,21,34,1127,2024-02-23
1601,20,63,1000,2024-04-30
1602,6,75,1139,2024-06-08
1603,16,58,1088,2024-11-12
1604,16,45,1005,2024-03-03
1605,9,35,1054,2024-10-10
1606,11,24,1042,2024-03-24
1607,2,27,1061,2024-11-15
1608,26,93,1081,2024-05-21
1609,6,34,1108,2024-06-24
1610,3,94,1012,2024-03-05
1611,15,66,1019,2024-11-12
1612,4,55,1148,2024-11-25
1613,19,79,1121,2024-08-11
1614,2,35,1002,2024-05-15
1615,1,79,1057,2024-03-07
1616,26,82,1060,2024-03-27
1617,22,16,1145,2024-12-31
1618,29,74,1079,2024-06-14
1619,22,55,1070,2024-06-02
1620,18,100,1026,2024-05-23
1621,26,24,1122,2024-08-13
1622,16,51,1149,2024-10-08
1623,23,42,1126,2024-03-12
1624,9,86,1059,2024-06-22
1625,23,36,1103,2024-05-12
1626,5,50,1099,2024-01-31
1627,20,22,1033,2024-12-21
1628,11,84,1144,2024-03-16
1629,25,91,1092,2024-09-06
1630,14,41,1041,2024-09-21
1631,15,43,1083,2024-09-30
1632,26,34,1062,2024-08-24
1633,23,44,1145,2024-08-26
1634,8,65,1073,2024-01-09
1635,4,65,1100,2024-01-26
1636,1,63,1014,2024-03-10
1637,25,87,1095,2024-10-15
1638,14,16,1064,2024-02-02
1639,29,30,1077,2024-03-24
1640,16,57,1020,2024-03-11
1641,10,47,1062,2024-11-08
1642,10,24,1040,2024-03-12
1643,5,46,1122,2024-11-14
1644,3,98,1039,2024-05-01
1645,14,10,1079,2024-11-22
1646,2,20,1057,2024-12-18
1647,23,40,1053,2024-03-05
1648,28,4,1119,2024-05-08
1649,24,61,1108,2024-07-10
1650,16,66,1026,2024-11-25
